GAME_ID,PLAYER_ID,START_POSITION,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,DFGM,DFGA,DFG_PCT
0022500974,203501,,,,,,,,,,,,,,,,,,,
0022500974,1642461,,,,,,,,,,,,,,,,,,,
0022500974,1628971,,,,,,,,,,,,,,,,,,,
0022500974,202685,,,,,,,,,,,,,,,,,,,
0022500974,1626145,,,,,,,,,,,,,,,,,,,
0022500974,1630192,,,,,,,,,,,,,,,,,,,
0022500974,1629618,,,,,,,,,,,,,,,,,,,
0022500974,1631223,,,,,,,,,,,,,,,,,,,
0022500974,1631124,,,,,,,,,,,,,,,,,,,
0022500974,2544,F,,,,,,,,,,,,,,,,,,
0022500974,203935,F,,,,,,,,,,,,,,,,,,
0022500974,1629028,C,,,,,,,,,,,,,,,,,,
0022500974,1630559,G,,,,,,,,,,,,,,,,,,
0022500974,1629029,G,,,,,,,,,,,,,,,,,,
0022500974,1629060,,,,,,,,,,,,,,,,,,,
0022500974,1628379,,,,,,,,,,,,,,,,,,,
0022500974,1629637,,,,,,,,,,,,,,,,,,,
0022500974,1631222,,,,,,,,,,,,,,,,,,,
0022500974,1641723,,,,,,,,,,,,,,,,,,,
0022500974,1642355,,,,,,,,,,,,,,,,,,,
0022500974,1642261,,,,,,,,,,,,,,,,,,,
0022500974,1642876,,,,,,,,,,,,,,,,,,,
0022500974,1631166,,,,,,,,,,,,,,,,,,,
0022500974,1629020,,,,,,,,,,,,,,,,,,,
0022500975,201942,F,,,,,,,,,,,,,,,,,,
0022500975,1630173,F,,,,,,,,,,,,,,,,,,
0022500975,1642875,C,,,,,,,,,,,,,,,,,,
0022500975,1642363,G,,,,,,,,,,,,,,,,,,
0022500975,201566,G,,,,,,,,,,,,,,,,,,
0022500975,1631342,,,,,,,,,,,,,,,,,,,
0022500975,203926,,,,,,,,,,,,,,,,,,,
0022500975,1642928,,,,,,,,,,,,,,,,,,,
0022500975,1630165,,,,,,,,,,,,,,,,,,,
0022500975,1642269,,,,,,,,,,,,,,,,,,,
