BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_rebounds_assists,Gabby Williams,Over,5.5,-137,2026-07-21,2026-07-21T01:25:17Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Sonia Citron,Over,6.0,-137,2026-07-21,2026-07-21T01:25:17Z,2026-07-20 18:28:15
Underdog,player_points_assists,Erica Wheeler,Over,16.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Underdog,player_points_assists,Kahleah Copper,Over,22.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Underdog,player_points_assists,Ariel Atkins,Over,13.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Betr DFS,player_points,Natasha Howard,Over,15.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Nia Coffey,Over,6.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Jessica Shepard,Over,12.5,-137,2026-07-21,2026-07-21T01:27:57Z,2026-07-20 18:28:15
Betr DFS,player_points,Arike Ogunbowale,Over,17.5,-137,2026-07-21,2026-07-21T01:27:57Z,2026-07-20 18:28:15
Betr DFS,player_points,Sabrina Ionescu,Over,11.5,-137,2026-07-21,2026-07-21T01:27:57Z,2026-07-20 18:28:15
Betr DFS,player_points,Breanna Stewart,Over,24.5,-137,2026-07-21,2026-07-21T01:27:57Z,2026-07-20 18:28:15
PrizePicks,player_points,Lexie Hull,Over,5.5,-137,2026-07-23,2026-07-21T01:25:47Z,2026-07-20 18:28:15
PrizePicks,player_points,Charlisse Leger-Walker,Over,7.5,-137,2026-07-23,2026-07-21T01:25:47Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Nia Coffey,Over,7.0,-137,2026-07-21,2026-07-21T01:25:14Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Natisha Hiedeman,Over,7.0,-137,2026-07-21,2026-07-21T01:25:14Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Awa Fam,Over,7.5,-137,2026-07-21,2026-07-21T01:25:14Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Flau'jae Johnson,Over,8.5,-137,2026-07-21,2026-07-21T01:25:14Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Courtney Williams,Over,9.5,-137,2026-07-21,2026-07-21T01:25:14Z,2026-07-20 18:28:15
Underdog,player_points_assists,Dominique Malonga,Over,18.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Underdog,player_points_assists,Flau'jae Johnson,Over,16.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Betr DFS,player_points,Flau'jae Johnson,Over,12.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Awa Fam,Over,11.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Dominique Malonga,Over,16.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Katie Lou Samuelson,Over,5.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Jade Melbourne,Over,7.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Olivia Miles,Over,17.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Kayla McBride,Over,17.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Dorka Juhász,Over,6.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points,Courtney Williams,Over,15.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,Julie Allemand,Over,10.5,-137,2026-07-21,2026-07-21T01:25:37Z,2026-07-20 18:28:15
PrizePicks,player_rebounds_assists,A'ja Wilson,Over,11.5,-137,2026-07-21,2026-07-21T01:25:37Z,2026-07-20 18:28:15
Underdog,player_points_assists,Kelsey Mitchell,Over,24.5,-137,2026-07-23,2026-07-21T01:27:40Z,2026-07-20 18:28:15
Underdog,player_points_assists,Caitlin Clark,Over,26.5,-137,2026-07-23,2026-07-21T01:27:40Z,2026-07-20 18:28:15
Underdog,player_points_assists,Rae Burrell,Over,17.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Leïla Lacan,Over,17.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Cecilia Zandalasini,Over,7.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Gabby Williams,Over,14.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Kiah Stokes,Over,3.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Lauren Betts,Over,5.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Georgia Amoore,Over,6.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Kiki Iriafen,Over,12.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Sonia Citron,Over,13.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Shakira Austin,Over,13.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Michaela Onyenwere,Over,8.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Underdog,player_points_assists,Nneka Ogwumike,Over,20.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Underdog,player_points_assists,Dearica Hamby,Over,16.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Underdog,player_points_assists,Alyssa Thomas,Over,22.5,-137,2026-07-22,2026-07-21T01:27:43Z,2026-07-20 18:28:15
Underdog,player_points_assists,Veronica Burton,Over,17.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
Underdog,player_points_assists,Gabby Williams,Over,16.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
Underdog,player_points_assists,Olivia Miles,Over,24.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Betr DFS,player_points,Ariel Atkins,Over,10.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Monique Akoa Makani,Over,9.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Natasha Mack,Over,7.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Alyssa Thomas,Over,13.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Kahleah Copper,Over,20.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,DeWanna Bonner,Over,9.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Janelle Salaun,Over,10.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Kayla Thornton,Over,7.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points,Veronica Burton,Over,11.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Underdog,player_points_assists,Natisha Hiedeman,Over,19.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Underdog,player_points_assists,Jade Melbourne,Over,11.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Underdog,player_points_assists,Nia Coffey,Over,8.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Underdog,player_points_assists,Natasha Howard,Over,19.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Underdog,player_points_assists,Courtney Williams,Over,19.5,-137,2026-07-21,2026-07-21T01:27:33Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Kelsey Mitchell,Over,24.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Caitlin Clark,Over,26.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Charlisse Leger-Walker,Over,7.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Leïla Lacan,Over,12.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Olivia Nelson-Ododa,Over,10.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Brittney Griner,Over,13.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Nneka Ogwumike,Over,17.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Erica Wheeler,Over,10.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Dearica Hamby,Over,14.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points,Rae Burrell,Over,14.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Nneka Ogwumike,Over,20.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Erica Wheeler,Over,16.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Dearica Hamby,Over,17.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Rae Burrell,Over,17.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Ariel Atkins,Over,13.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Alyssa Thomas,Over,22.5,-137,2026-07-22,2026-07-21T01:28:06Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Veronica Burton,Over,17.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Gabby Williams,Over,17.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Azzi Fudd,Over,16.5,-137,2026-07-21,2026-07-21T01:27:50Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Arike Ogunbowale,Over,17.5,-137,2026-07-21,2026-07-21T01:27:50Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Jonquel Jones,Over,13.5,-137,2026-07-21,2026-07-21T01:27:50Z,2026-07-20 18:28:15
Betr DFS,player_points,Monique Billings,Over,7.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Lexie Hull,Over,5.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Sophie Cunningham,Over,8.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Caitlin Clark,Over,18.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points,Aliyah Boston,Over,14.5,-137,2026-07-23,2026-07-21T01:27:56Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Kiki Iriafen,Over,14.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Sonia Citron,Over,16.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Shakira Austin,Over,16.5,-137,2026-07-21,2026-07-21T01:28:00Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Flau'jae Johnson,Over,16.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Awa Fam,Over,13.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Dominique Malonga,Over,18.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Natisha Hiedeman,Over,19.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Olivia Miles,Over,24.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Kelsey Mitchell,Over,24.5,-137,2026-07-23,2026-07-21T01:25:47Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Caitlin Clark,Over,26.5,-137,2026-07-23,2026-07-21T01:25:47Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Monique Akoa Makani,Over,11.5,-137,2026-07-22,2026-07-21T01:25:17Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Ariel Atkins,Over,13.5,-137,2026-07-22,2026-07-21T01:25:17Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Natisha Hiedeman,Over,14.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Olivia Miles,Over,17.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Kayla McBride,Over,17.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Courtney Williams,Over,15.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Flau'jae Johnson,Over,12.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Jackie Young,Over,23.5,-137,2026-07-21,2026-07-21T01:27:54Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,A'ja Wilson,Over,30.5,-137,2026-07-21,2026-07-21T01:27:54Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Isabelle Harrison,Over,22.5,-137,2026-07-21,2026-07-21T01:27:54Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Chelsea Gray,Over,13.5,-137,2026-07-21,2026-07-21T01:27:54Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,NaLyssa Smith,Over,16.5,-137,2026-07-21,2026-07-21T01:27:54Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Breanna Stewart,Over,24.5,-137,2026-07-21,2026-07-21T01:27:50Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Sabrina Ionescu,Over,11.5,-137,2026-07-21,2026-07-21T01:27:50Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Alyssa Thomas,Over,22.5,-137,2026-07-22,2026-07-21T01:25:17Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Georgia Amoore,Over,9.5,-137,2026-07-21,2026-07-21T01:25:17Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Kiki Iriafen,Over,14.0,-137,2026-07-21,2026-07-21T01:25:17Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Michaela Onyenwere,Over,8.5,-137,2026-07-21,2026-07-21T01:28:05Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Shakira Austin,Over,13.5,-137,2026-07-21,2026-07-21T01:28:05Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Kiki Iriafen,Over,12.5,-137,2026-07-21,2026-07-21T01:28:05Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Dorka Juhász,Over,6.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Nia Coffey,Over,6.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Awa Fam,Over,11.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Natasha Howard,Over,15.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
DraftKings Pick6,player_points,Dominique Malonga,Over,16.5,-137,2026-07-21,2026-07-21T01:27:40Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Kayla McBride,Over,20.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Courtney Williams,Over,19.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
Betr DFS,player_points_assists,Natasha Howard,Over,19.5,-137,2026-07-21,2026-07-21T01:28:01Z,2026-07-20 18:28:15
PrizePicks,player_points_assists,Charlisse Leger-Walker,Over,11.5,-137,2026-07-23,2026-07-21T01:25:47Z,2026-07-20 18:28:15
