BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
PrizePicks,player_points,Kayla McBride,Under,18.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Olivia Miles,Over,17.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Olivia Miles,Under,17.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Dominique Malonga,Over,17.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Dominique Malonga,Under,17.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Natasha Howard,Over,16.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Natasha Howard,Under,16.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Flau'jae Johnson,Over,13.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Flau'jae Johnson,Under,13.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Awa Fam,Over,11.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Awa Fam,Under,11.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Jade Melbourne,Over,8.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
PrizePicks,player_points,Jade Melbourne,Under,8.5,-137,2026-07-21,2026-07-19T07:59:59Z,2026-07-19 01:00:32
