BOOKMAKER,CATEGORY,NAME,OVER_UNDER,LINE,ODDS,COMMENCE_TIME,LAST_UPDATE,DATA_PULLED_AT
DraftKings,player_rebounds,Emily Engstler,Under,5.5,108,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Courtney Williams,Over,5.5,104,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Courtney Williams,Under,5.5,-141,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Sarah Ashlee Barker,Over,4.5,-163,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Sarah Ashlee Barker,Under,4.5,120,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Olivia Miles,Over,4.5,120,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Olivia Miles,Under,4.5,-164,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Kayla McBride,Over,3.5,118,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Kayla McBride,Under,3.5,-161,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Bridget Carleton,Over,3.5,128,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Bridget Carleton,Under,3.5,-175,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Carla Leite,Over,2.5,127,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Carla Leite,Under,2.5,-174,2026-07-19,2026-07-18T02:49:15Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Kiki Iriafen,Over,9.5,104,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Kiki Iriafen,Under,9.5,-142,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Shakira Austin,Over,8.5,-123,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Shakira Austin,Under,8.5,-111,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Kayla Thornton,Over,4.5,-165,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Kayla Thornton,Under,4.5,121,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Janelle Salaun,Over,3.5,-119,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Janelle Salaun,Under,3.5,-114,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
DraftKings,player_rebounds,Sonia Citron,Over,3.5,100,2026-07-19,2026-07-18T02:48:35Z,2026-07-17 19:49:15
