CATEGORY,BOOKMAKER,NAME,OVER/UNDER,LINE,ODDS,home_team,away_team,game_id,commence_time
player_assists,Underdog,DeAndre Jordan,Over,0.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,Underdog,DeAndre Jordan,Under,0.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Nikola Jokic,Over,28.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Nikola Jokic,Under,28.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Donovan Mitchell,Over,23.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Donovan Mitchell,Under,23.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Jamal Murray,Over,20.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Jamal Murray,Under,20.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Darius Garland,Over,19.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Darius Garland,Under,19.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Michael Porter Jr,Over,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Michael Porter Jr,Under,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Evan Mobley,Over,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Evan Mobley,Under,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Russell Westbrook,Over,12.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Russell Westbrook,Under,12.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,DeAndre Jordan,Over,2.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,DeAndre Jordan,Under,2.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Julian Strawther,Over,7.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,Underdog,Julian Strawther,Under,7.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Michael Porter Jr,Over,6.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Michael Porter Jr,Under,6.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Jarrett Allen,Over,9.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Jarrett Allen,Under,9.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Russell Westbrook,Over,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Russell Westbrook,Under,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Christian Braun,Over,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Christian Braun,Under,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Georges Niang,Over,3.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,Underdog,Georges Niang,Under,3.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,PrizePicks,Donovan Mitchell,Over,5.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,PrizePicks,Donovan Mitchell,Under,5.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,PrizePicks,Nikola Jokic,Over,8.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,PrizePicks,Nikola Jokic,Under,8.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,PrizePicks,Russell Westbrook,Over,6.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,PrizePicks,Russell Westbrook,Under,6.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Darius Garland,Over,19.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Darius Garland,Under,19.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Christian Braun,Over,12.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Christian Braun,Under,12.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Donovan Mitchell,Over,23.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Donovan Mitchell,Under,23.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Jamal Murray,Over,20.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Jamal Murray,Under,20.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Evan Mobley,Over,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Evan Mobley,Under,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Michael Porter Jr,Over,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Michael Porter Jr,Under,17.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Nikola Jokic,Over,27.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Nikola Jokic,Under,27.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Peyton Watson,Over,8.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Peyton Watson,Under,8.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Russell Westbrook,Over,12.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_points,PrizePicks,Russell Westbrook,Under,12.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Christian Braun,Over,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Christian Braun,Under,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Donovan Mitchell,Over,4.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Donovan Mitchell,Under,4.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Jamal Murray,Over,4.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Jamal Murray,Under,4.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Evan Mobley,Over,9.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Evan Mobley,Under,9.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Michael Porter Jr,Over,6.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Michael Porter Jr,Under,6.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Jarrett Allen,Over,9.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Jarrett Allen,Under,9.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Nikola Jokic,Over,12.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Nikola Jokic,Under,12.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Peyton Watson,Over,4.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Peyton Watson,Under,4.0,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Russell Westbrook,Over,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_rebounds,PrizePicks,Russell Westbrook,Under,4.5,-137,Denver Nuggets,Cleveland Cavaliers,e7c8bb79711405f088d6e1a5aa8c8611,2024-12-28
player_assists,Underdog,P.J. Washington,Over,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,Underdog,P.J. Washington,Under,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,Underdog,Royce O'Neale,Over,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,Underdog,Royce O'Neale,Under,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,Underdog,Monte Morris,Over,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,Underdog,Monte Morris,Under,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Kevin Durant,Over,28.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Kevin Durant,Under,28.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Kyrie Irving,Over,26.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Kyrie Irving,Under,26.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Bradley Beal,Over,20.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Bradley Beal,Under,20.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Klay Thompson,Over,15.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Klay Thompson,Under,15.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Jusuf Nurkic,Over,9.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Jusuf Nurkic,Under,9.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Dereck Lively II,Over,8.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Dereck Lively II,Under,8.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Naji Marshall,Over,9.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Naji Marshall,Under,9.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Ryan Dunn,Over,7.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Ryan Dunn,Under,7.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Quentin Grimes,Over,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Quentin Grimes,Under,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Monte Morris,Over,7.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,Underdog,Monte Morris,Under,7.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,Underdog,Kyrie Irving,Over,4.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,Underdog,Kyrie Irving,Under,4.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,Underdog,Jusuf Nurkic,Over,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,Underdog,Jusuf Nurkic,Under,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,Underdog,Naji Marshall,Over,3.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,Underdog,Naji Marshall,Under,3.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,Kyrie Irving,Over,6.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,Kyrie Irving,Under,6.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,Kevin Durant,Over,4.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,Kevin Durant,Under,4.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,P.J. Washington,Over,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,P.J. Washington,Under,2.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,Tyus Jones,Over,6.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,PrizePicks,Tyus Jones,Under,6.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Dereck Lively II,Over,8.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Dereck Lively II,Under,8.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Bradley Beal,Over,21.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Bradley Beal,Under,21.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Klay Thompson,Over,16.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Klay Thompson,Under,16.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Jusuf Nurkic,Over,9.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Jusuf Nurkic,Under,9.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Kyrie Irving,Over,26.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Kyrie Irving,Under,26.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Kevin Durant,Over,29.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Kevin Durant,Under,29.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,P.J. Washington,Over,13.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,P.J. Washington,Under,13.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Tyus Jones,Over,12.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Tyus Jones,Under,12.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Quentin Grimes,Over,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_points,PrizePicks,Quentin Grimes,Under,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Bradley Beal,Over,4.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Bradley Beal,Under,4.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Jusuf Nurkic,Over,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Jusuf Nurkic,Under,10.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Kyrie Irving,Over,4.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Kyrie Irving,Under,4.5,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Kevin Durant,Over,6.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,Kevin Durant,Under,6.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,P.J. Washington,Over,8.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_rebounds,PrizePicks,P.J. Washington,Under,8.0,-137,Phoenix Suns,Dallas Mavericks,dd5c7ce9aab037d3f7c681c18576ca9b,2024-12-28
player_assists,Underdog,Jonathan Kuminga,Over,2.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_assists,Underdog,Jonathan Kuminga,Under,2.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_assists,Underdog,Dennis Schroder,Over,6.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_assists,Underdog,Dennis Schroder,Under,6.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_assists,Underdog,Buddy Hield,Over,1.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_assists,Underdog,Buddy Hield,Under,1.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,James Harden,Over,22.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,James Harden,Under,22.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Jonathan Kuminga,Over,18.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Jonathan Kuminga,Under,18.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Andrew Wiggins,Over,16.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Andrew Wiggins,Under,16.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Ivica Zubac,Over,15.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Ivica Zubac,Under,15.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Dennis Schroder,Over,15.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Dennis Schroder,Under,15.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Norman Powell,Over,23.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Norman Powell,Under,23.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Buddy Hield,Over,12.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Buddy Hield,Under,12.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Nicolas Batum,Over,4.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_points,Underdog,Nicolas Batum,Under,4.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Jonathan Kuminga,Over,5.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Jonathan Kuminga,Under,5.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Andrew Wiggins,Over,4.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Andrew Wiggins,Under,4.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Norman Powell,Over,3.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Norman Powell,Under,3.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Buddy Hield,Over,3.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Buddy Hield,Under,3.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Trayce Jackson-Davis,Over,7.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
player_rebounds,Underdog,Trayce Jackson-Davis,Under,7.5,-137,Los Angeles Clippers,Golden State Warriors,cff4f10e2bdfa44473fd70dd746dafec,2024-12-28
